Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,Experiment,external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,Sample_Name,Scientific_Name,SRA Study,Submitter_Id
ERR3806857,AMPLICON,1446,289748027,PRJEB34900,SAMEA6467680,264032193,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808601,SAMEA6467680,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:49:00Z,1,SAMEA6467680,A1,metagenome,ERP117876,A1
ERR3806858,AMPLICON,1455,447554174,PRJEB34900,SAMEA6467681,407634722,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808602,SAMEA6467681,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:50:00Z,1,SAMEA6467681,A2,metagenome,ERP117876,A2
ERR3806859,AMPLICON,1448,334839810,PRJEB34900,SAMEA6467682,305293787,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808603,SAMEA6467682,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:50:00Z,1,SAMEA6467682,A3,metagenome,ERP117876,A3
ERR3806860,AMPLICON,1452,335782479,PRJEB34900,SAMEA6467683,306031658,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808604,SAMEA6467683,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:52:00Z,1,SAMEA6467683,A4,metagenome,ERP117876,A4
ERR3806861,AMPLICON,1445,289070263,PRJEB34900,SAMEA6467684,263773422,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808605,SAMEA6467684,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:51:00Z,1,SAMEA6467684,A5,metagenome,ERP117876,A5
ERR3806862,AMPLICON,1497,1387966,PRJEB34900,SAMEA6467685,1286730,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808606,SAMEA6467685,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:52:00Z,1,SAMEA6467685,A6,metagenome,ERP117876,A6
ERR3806863,AMPLICON,1449,439084680,PRJEB34900,SAMEA6467686,399815901,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808607,SAMEA6467686,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:53:00Z,1,SAMEA6467686,A7,metagenome,ERP117876,A7
ERR3806864,AMPLICON,1453,321570658,PRJEB34900,SAMEA6467687,292903256,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808608,SAMEA6467687,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:53:00Z,1,SAMEA6467687,A8,metagenome,ERP117876,A8
ERR3806865,AMPLICON,1452,16640011,PRJEB34900,SAMEA6467688,15189972,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808609,SAMEA6467688,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:52:00Z,1,SAMEA6467688,A91,metagenome,ERP117876,A91
ERR3806866,AMPLICON,1452,16764500,PRJEB34900,SAMEA6467689,15300077,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808610,SAMEA6467689,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:53:00Z,1,SAMEA6467689,A92,metagenome,ERP117876,A92
ERR3806867,AMPLICON,1470,531819437,PRJEB34900,SAMEA6467691,483901028,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808611,SAMEA6467691,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:54:00Z,1,SAMEA6467691,AP,metagenome,ERP117876,AP
ERR3806868,AMPLICON,1478,338514,PRJEB34900,SAMEA6467690,337599,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808612,SAMEA6467690,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:53:00Z,1,SAMEA6467690,AN,metagenome,ERP117876,AN
ERR3806869,AMPLICON,1453,116718633,PRJEB34900,SAMEA6467667,107784043,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808613,SAMEA6467667,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:54:00Z,1,SAMEA6467667,J1,metagenome,ERP117876,J1
ERR3806870,AMPLICON,1487,13387,PRJEB34900,SAMEA6467669,42691,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808614,SAMEA6467669,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:54:00Z,1,SAMEA6467669,J2,metagenome,ERP117876,J2
ERR3806871,AMPLICON,1480,29619,PRJEB34900,SAMEA6467670,57734,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808615,SAMEA6467670,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:55:00Z,1,SAMEA6467670,J3,metagenome,ERP117876,J3
ERR3806872,AMPLICON,1461,35086,PRJEB34900,SAMEA6467671,62734,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808616,SAMEA6467671,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:55:00Z,1,SAMEA6467671,J4,metagenome,ERP117876,J4
ERR3806873,AMPLICON,1467,36689,PRJEB34900,SAMEA6467672,64441,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808617,SAMEA6467672,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:55:00Z,1,SAMEA6467672,J5,metagenome,ERP117876,J5
ERR3806874,AMPLICON,1440,243524565,PRJEB34900,SAMEA6467673,225179120,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808618,SAMEA6467673,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:56:00Z,1,SAMEA6467673,J6,metagenome,ERP117876,J6
ERR3806875,AMPLICON,1454,30553,PRJEB34900,SAMEA6467674,58746,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808619,SAMEA6467674,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:55:00Z,1,SAMEA6467674,J7,metagenome,ERP117876,J7
ERR3806876,AMPLICON,1427,200590462,PRJEB34900,SAMEA6467675,185567673,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808620,SAMEA6467675,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:56:00Z,1,SAMEA6467675,J8,metagenome,ERP117876,J8
ERR3806877,AMPLICON,1428,245859805,PRJEB34900,SAMEA6467676,227448801,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808621,SAMEA6467676,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:57:00Z,1,SAMEA6467676,J91,metagenome,ERP117876,J91
ERR3806878,AMPLICON,1433,8054377,PRJEB34900,SAMEA6467677,7480511,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808622,SAMEA6467677,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:57:00Z,1,SAMEA6467677,J92,metagenome,ERP117876,J92
ERR3806879,AMPLICON,1479,250480627,PRJEB34900,SAMEA6467679,231193078,EMBL EBI,public,"run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2020-01-11,2020-01-11T04:05:46Z,2020-01-11,2020-01-11T03:35:02Z,ERX3808623,SAMEA6467679,EMBL EBI,2020-01-11T04:05:46Z,2020-01-11T03:35:02Z,public,MinION,unspecified,SINGLE,PCR,METAGENOMIC,metagenome,OXFORD_NANOPORE,2020-01-14T00:00:00Z,2020-01-19T11:57:00Z,1,SAMEA6467679,JP,metagenome,ERP117876,JP
